sess_date,year,touched_at,pnl,exit,exit_time,bars_held,hold_min,cum_pnl
2019-04-25,2019,2019-04-25 10:14:00-04:00,17.74072102492437,cutoff,2019-04-25 15:00:00-04:00,286,286.0,170.87258148471892
2019-04-29,2019,2019-04-29 04:12:00-04:00,-0.0,BE,2019-04-29 09:44:00-04:00,332,332.0,170.87258148471892
2019-05-01,2019,2019-04-30 22:17:00-04:00,25.393861556362936,TP,2019-05-01 10:01:00-04:00,694,704.0,196.26644304108186
2019-05-09,2019,2019-05-09 09:49:00-04:00,32.157923613521234,cutoff,2019-05-09 15:00:00-04:00,311,311.0,228.4243666546031
2019-05-13,2019,2019-05-13 10:01:00-04:00,4.445562850318311,cutoff,2019-05-13 15:00:00-04:00,299,299.0,232.8699295049214
2019-05-13,2019,2019-05-13 10:05:00-04:00,19.486025875148698,cutoff,2019-05-13 15:00:00-04:00,295,295.0,252.3559553800701
2019-05-16,2019,2019-05-16 06:09:00-04:00,-22.5,SL,2019-05-16 09:48:00-04:00,219,219.0,229.8559553800701
2019-05-23,2019,2019-05-23 03:07:00-04:00,-29.25,SL,2019-05-23 09:41:00-04:00,394,394.0,200.6059553800701
2019-05-29,2019,2019-05-28 20:12:00-04:00,-16.875,SL,2019-05-29 02:20:00-04:00,368,368.0,183.7309553800701
2019-05-31,2019,2019-05-30 19:59:00-04:00,22.063035250333087,TP,2019-05-30 23:53:00-04:00,234,234.0,205.7939906304032
2019-05-31,2019,2019-05-31 05:25:00-04:00,-1.0542091150273336,cutoff,2019-05-31 15:00:00-04:00,575,575.0,204.73978151537585
2019-06-03,2019,2019-06-03 03:47:00-04:00,17.20073635868539,TP,2019-06-03 08:49:00-04:00,302,302.0,221.94051787406124
2019-06-05,2019,2019-06-05 03:55:00-04:00,-7.875,SL,2019-06-05 06:12:00-04:00,137,137.0,214.06551787406124
2019-06-07,2019,2019-06-07 06:30:00-04:00,19.21703761707886,TP,2019-06-07 08:37:00-04:00,127,127.0,233.2825554911401
2019-06-07,2019,2019-06-07 06:54:00-04:00,20.589802799191602,TP,2019-06-07 08:37:00-04:00,103,103.0,253.8723582903317
2019-06-07,2019,2019-06-07 08:50:00-04:00,-11.25,SL,2019-06-07 09:39:00-04:00,49,49.0,242.6223582903317
2019-06-12,2019,2019-06-12 05:40:00-04:00,0.0,BE,2019-06-12 11:38:00-04:00,358,358.0,242.6223582903317
2019-06-13,2019,2019-06-12 22:10:00-04:00,20.207804654442498,cutoff,2019-06-13 15:00:00-04:00,1010,1010.0,262.8301629447742
2019-06-18,2019,2019-06-18 06:46:00-04:00,-15.75,SL,2019-06-18 09:39:00-04:00,173,173.0,247.0801629447742
2019-06-20,2019,2019-06-20 02:09:00-04:00,-10.125,SL,2019-06-20 03:18:00-04:00,69,69.0,236.9551629447742
2019-07-01,2019,2019-07-01 03:02:00-04:00,-0.0,BE,2019-07-01 06:23:00-04:00,201,201.0,236.9551629447742
2019-07-03,2019,2019-07-03 03:33:00-04:00,-2.1875,SL,2019-07-03 04:07:00-04:00,34,34.0,234.7676629447742
2019-07-05,2019,2019-07-05 08:42:00-04:00,-2.40625,SL,2019-07-05 08:44:00-04:00,2,2.0,232.3614129447742
2019-07-09,2019,2019-07-09 03:50:00-04:00,0.0,BE,2019-07-09 05:11:00-04:00,81,81.0,232.3614129447742
2019-07-10,2019,2019-07-10 08:36:00-04:00,-1.75,SL,2019-07-10 08:50:00-04:00,14,14.0,230.6114129447742
2019-07-17,2019,2019-07-17 10:19:00-04:00,-14.4375,SL,2019-07-17 10:46:00-04:00,27,27.0,216.1739129447742
2019-07-25,2019,2019-07-25 01:12:00-04:00,3.642661816574673,TP,2019-07-25 06:59:00-04:00,347,347.0,219.81657476134887
2019-07-25,2019,2019-07-25 01:14:00-04:00,-0.0,BE,2019-07-25 02:15:00-04:00,61,61.0,219.81657476134887
2019-07-25,2019,2019-07-25 07:57:00-04:00,18.127769180700398,TP,2019-07-25 10:03:00-04:00,126,126.0,237.94434394204927
2019-07-25,2019,2019-07-25 07:57:00-04:00,17.590146389169604,TP,2019-07-25 10:03:00-04:00,126,126.0,255.53449033121888
2019-08-05,2019,2019-08-04 22:29:00-04:00,-74.8125,SL,2019-08-05 09:42:00-04:00,673,673.0,180.72199033121888
2019-08-08,2019,2019-08-08 09:58:00-04:00,-20.34375,SL,2019-08-08 10:38:00-04:00,40,40.0,160.37824033121888
2019-08-13,2019,2019-08-13 05:23:00-04:00,0.0,BE,2019-08-13 08:31:00-04:00,188,188.0,160.37824033121888
2019-08-13,2019,2019-08-13 09:48:00-04:00,-7.875,SL,2019-08-13 10:27:00-04:00,39,39.0,152.50324033121888
2019-08-15,2019,2019-08-15 06:38:00-04:00,33.39656079216229,TP,2019-08-15 07:31:00-04:00,53,53.0,185.89980112338117
2019-08-15,2019,2019-08-15 06:39:00-04:00,35.07854106153263,TP,2019-08-15 07:31:00-04:00,52,52.0,220.9783421849138
2019-08-16,2019,2019-08-16 10:58:00-04:00,-0.0,BE,2019-08-16 12:45:00-04:00,107,107.0,220.9783421849138
2019-08-19,2019,2019-08-19 02:31:00-04:00,-3.71875,SL,2019-08-19 02:55:00-04:00,24,24.0,217.2595921849138
2019-08-29,2019,2019-08-29 03:13:00-04:00,-7.875,SL,2019-08-29 03:14:00-04:00,1,1.0,209.3845921849138
2019-08-30,2019,2019-08-30 05:30:00-04:00,64.7869389598568,TP,2019-08-30 11:33:00-04:00,363,363.0,274.1715311447706
2019-08-30,2019,2019-08-30 05:56:00-04:00,73.13077148132516,TP,2019-08-30 11:33:00-04:00,337,337.0,347.30230262609575
2019-09-05,2019,2019-09-04 20:06:00-04:00,-5.25,SL,2019-09-04 20:09:00-04:00,3,3.0,342.05230262609575
2019-09-10,2019,2019-09-10 09:40:00-04:00,-3.28125,SL,2019-09-10 09:42:00-04:00,2,2.0,338.77105262609575
2019-09-12,2019,2019-09-11 19:17:00-04:00,-5.25,SL,2019-09-11 19:18:00-04:00,1,1.0,333.52105262609575
2019-09-19,2019,2019-09-19 10:16:00-04:00,-0.0,BE,2019-09-19 11:19:00-04:00,63,63.0,333.52105262609575
2019-09-19,2019,2019-09-19 10:16:00-04:00,-0.0,BE,2019-09-19 11:18:00-04:00,62,62.0,333.52105262609575
2019-09-25,2019,2019-09-25 10:01:00-04:00,90.82360089045142,cutoff,2019-09-25 15:00:00-04:00,299,299.0,424.34465351654717
2019-10-02,2019,2019-10-02 03:12:00-04:00,-4.8125,SL,2019-10-02 03:21:00-04:00,9,9.0,419.53215351654717
2019-10-04,2019,2019-10-04 09:58:00-04:00,-0.0,BE,2019-10-04 11:06:00-04:00,68,68.0,419.53215351654717
2019-10-08,2019,2019-10-08 07:00:00-04:00,0.0,BE,2019-10-08 09:30:00-04:00,150,150.0,419.53215351654717
2019-10-09,2019,2019-10-08 19:00:00-04:00,26.391826590248456,TP,2019-10-09 05:12:00-04:00,612,612.0,445.9239801067956
2019-10-11,2019,2019-10-11 04:29:00-04:00,-4.8125,SL,2019-10-11 04:52:00-04:00,23,23.0,441.1114801067956
2019-10-15,2019,2019-10-15 10:28:00-04:00,-7.21875,SL,2019-10-15 10:52:00-04:00,24,24.0,433.8927301067956
2019-10-17,2019,2019-10-17 05:36:00-04:00,-0.0,BE,2019-10-17 09:46:00-04:00,250,250.0,433.8927301067956
2019-10-22,2019,2019-10-21 20:17:00-04:00,-0.875,SL,2019-10-21 20:20:00-04:00,3,3.0,433.0177301067956
2019-10-24,2019,2019-10-24 09:30:00-04:00,11.673335093335481,TP,2019-10-24 10:23:00-04:00,53,53.0,444.6910652001311
2019-10-25,2019,2019-10-25 10:49:00-04:00,-7.875,SL,2019-10-25 11:25:00-04:00,36,36.0,436.8160652001311
2019-10-28,2019,2019-10-28 08:47:00-04:00,-2.625,SL,2019-10-28 08:56:00-04:00,9,9.0,434.1910652001311
2019-11-01,2019,2019-11-01 09:54:00-04:00,-15.37924679387379,cutoff,2019-11-01 15:00:00-04:00,306,306.0,418.8118184062573
2019-11-04,2019,2019-11-04 05:16:00-05:00,-3.0625,SL,2019-11-04 08:31:00-05:00,195,195.0,415.7493184062573
2019-11-07,2019,2019-11-07 09:41:00-05:00,19.780484371562125,cutoff,2019-11-07 15:00:00-05:00,319,319.0,435.52980277781944
2019-11-12,2019,2019-11-12 10:20:00-05:00,37.94924401258595,cutoff,2019-11-12 15:00:00-05:00,280,280.0,473.4790467904054
2019-11-12,2019,2019-11-12 10:27:00-05:00,42.58548310852575,cutoff,2019-11-12 15:00:00-05:00,273,273.0,516.0645298989311
2019-11-12,2019,2019-11-12 10:41:00-05:00,45.1661117015251,cutoff,2019-11-12 15:00:00-05:00,259,259.0,561.2306416004562
2019-11-15,2019,2019-11-14 19:37:00-05:00,-9.84375,SL,2019-11-14 19:56:00-05:00,19,19.0,551.3868916004562
2019-11-19,2019,2019-11-19 04:49:00-05:00,9.471439583650408,cutoff,2019-11-19 15:00:00-05:00,611,611.0,560.8583311841066
2019-11-25,2019,2019-11-25 10:34:00-05:00,1.9400326504405712,cutoff,2019-11-25 15:00:00-05:00,266,266.0,562.7983638345472
2019-11-26,2019,2019-11-25 19:17:00-05:00,-1.96875,SL,2019-11-25 19:59:00-05:00,42,42.0,560.8296138345472
2019-11-27,2019,2019-11-27 02:54:00-05:00,-0.0,BE,2019-11-27 03:55:00-05:00,61,61.0,560.8296138345472
2019-12-02,2019,2019-12-02 09:40:00-05:00,-4.59375,SL,2019-12-02 10:00:00-05:00,20,20.0,556.2358638345472
2019-12-03,2019,2019-12-03 07:44:00-05:00,-14.4375,SL,2019-12-03 08:11:00-05:00,27,27.0,541.7983638345472
2019-12-04,2019,2019-12-04 09:37:00-05:00,-5.25,SL,2019-12-04 10:03:00-05:00,26,26.0,536.5483638345472
2019-12-06,2019,2019-12-06 08:54:00-05:00,-3.0625,SL,2019-12-06 09:30:00-05:00,36,36.0,533.4858638345472
2019-12-10,2019,2019-12-10 06:27:00-05:00,-4.59375,SL,2019-12-10 06:28:00-05:00,1,1.0,528.8921138345472
2019-12-12,2019,2019-12-12 09:39:00-05:00,-5.6875,SL,2019-12-12 10:00:00-05:00,21,21.0,523.2046138345472
2019-12-16,2019,2019-12-16 09:47:00-05:00,-9.84375,SL,2019-12-16 10:25:00-05:00,38,38.0,513.3608638345472
2019-12-20,2019,2019-12-20 09:02:00-05:00,-2.625,SL,2019-12-20 09:21:00-05:00,19,19.0,510.7358638345472
2019-12-27,2019,2019-12-26 19:40:00-05:00,-5.90625,SL,2019-12-26 21:03:00-05:00,83,83.0,504.8296138345472
2019-12-30,2019,2019-12-30 10:13:00-05:00,0.9209671470662215,cutoff,2019-12-30 15:00:00-05:00,287,287.0,505.75058098161344
2020-01-02,2020,2020-01-02 03:51:00-05:00,-9.1875,SL,2020-01-02 05:17:00-05:00,86,86.0,496.56308098161344
2020-01-03,2020,2020-01-03 05:49:00-05:00,-13.59375,SL,2020-01-03 05:56:00-05:00,7,7.0,482.96933098161344
2020-01-08,2020,2020-01-07 19:25:00-05:00,0.0,BE,2020-01-07 19:56:00-05:00,31,31.0,482.96933098161344
2020-01-08,2020,2020-01-07 19:30:00-05:00,45.0761747036413,TP,2020-01-07 21:05:00-05:00,95,95.0,528.0455056852547
2020-01-09,2020,2020-01-09 02:13:00-05:00,-3.75,SL,2020-01-09 02:28:00-05:00,15,15.0,524.2955056852547
2020-01-16,2020,2020-01-16 03:30:00-05:00,-4.21875,SL,2020-01-16 03:32:00-05:00,2,2.0,520.0767556852547
2020-01-17,2020,2020-01-17 05:10:00-05:00,-0.0,BE,2020-01-17 08:32:00-05:00,202,202.0,520.0767556852547
2020-01-23,2020,2020-01-23 09:32:00-05:00,-8.90625,SL,2020-01-23 09:35:00-05:00,3,3.0,511.17050568525474
2020-01-27,2020,2020-01-27 04:48:00-05:00,-17.8125,SL,2020-01-27 06:00:00-05:00,72,72.0,493.35800568525474
2020-01-28,2020,2020-01-28 10:40:00-05:00,-0.0,BE,2020-01-28 11:13:00-05:00,33,33.0,493.35800568525474
2020-01-30,2020,2020-01-30 02:00:00-05:00,-9.375,SL,2020-01-30 02:19:00-05:00,19,19.0,483.98300568525474
2020-02-04,2020,2020-02-04 09:46:00-05:00,-0.0,BE,2020-02-04 10:22:00-05:00,36,36.0,483.98300568525474
2020-02-04,2020,2020-02-04 10:35:00-05:00,-0.0,BE,2020-02-04 11:18:00-05:00,43,43.0,483.98300568525474
2020-02-05,2020,2020-02-05 03:34:00-05:00,-7.96875,SL,2020-02-05 03:37:00-05:00,3,3.0,476.01425568525474
2020-02-06,2020,2020-02-05 20:17:00-05:00,-0.0,BE,2020-02-05 21:08:00-05:00,51,51.0,476.01425568525474
2020-02-06,2020,2020-02-06 00:04:00-05:00,16.215772271111064,cutoff,2020-02-06 15:00:00-05:00,896,896.0,492.2300279563658
2020-02-06,2020,2020-02-06 01:29:00-05:00,18.908206213571702,TP,2020-02-06 04:23:00-05:00,174,174.0,511.1382341699375
2020-02-06,2020,2020-02-06 01:29:00-05:00,19.28547763999427,TP,2020-02-06 04:23:00-05:00,174,174.0,530.4237118099318
2020-02-11,2020,2020-02-10 19:47:00-05:00,-6.09375,SL,2020-02-10 20:46:00-05:00,59,59.0,524.3299618099318
2020-02-17,2020,2020-02-17 01:19:00-05:00,-0.0,BE,2020-02-17 03:17:00-05:00,118,118.0,524.3299618099318
2020-02-18,2020,2020-02-17 21:57:00-05:00,0.0,BE,2020-02-18 02:15:00-05:00,258,258.0,524.3299618099318
2020-02-20,2020,2020-02-19 19:02:00-05:00,16.19280149451697,TP,2020-02-19 21:23:00-05:00,141,141.0,540.5227633044487
2020-02-20,2020,2020-02-19 19:02:00-05:00,18.093229315817553,TP,2020-02-19 21:36:00-05:00,154,154.0,558.6159926202663
2020-02-21,2020,2020-02-21 09:49:00-05:00,0.0,BE,2020-02-21 10:40:00-05:00,51,51.0,558.6159926202663
2020-02-21,2020,2020-02-21 10:40:00-05:00,0.0,BE,2020-02-21 13:31:00-05:00,171,171.0,558.6159926202663
2020-02-24,2020,2020-02-23 21:54:00-05:00,0.0,BE,2020-02-24 02:13:00-05:00,259,259.0,558.6159926202663
2020-02-24,2020,2020-02-24 04:16:00-05:00,-41.25,SL,2020-02-24 12:09:00-05:00,473,473.0,517.3659926202663
2020-02-25,2020,2020-02-25 10:32:00-05:00,-45.0,SL,2020-02-25 12:59:00-05:00,147,147.0,472.3659926202663
2020-02-27,2020,2020-02-26 19:05:00-05:00,0.0,BE,2020-02-26 19:48:00-05:00,43,43.0,472.3659926202663
2020-03-02,2020,2020-03-02 02:46:00-05:00,-21.5625,SL,2020-03-02 02:52:00-05:00,6,6.0,450.8034926202663
2020-03-03,2020,2020-03-03 10:00:00-05:00,55.80800308453627,TP,2020-03-03 10:14:00-05:00,14,14.0,506.61149570480256
2020-03-06,2020,2020-03-05 21:07:00-05:00,0.0,BE,2020-03-05 21:48:00-05:00,41,41.0,506.61149570480256
2020-03-06,2020,2020-03-05 21:58:00-05:00,0.0,BE,2020-03-05 22:29:00-05:00,31,31.0,506.61149570480256
2020-03-12,2020,2020-03-11 21:44:00-04:00,-45.0,SL,2020-03-11 22:05:00-04:00,21,21.0,461.61149570480256
2020-03-24,2020,2020-03-24 09:36:00-04:00,32.99723457039681,TP,2020-03-24 09:43:00-04:00,7,7.0,494.6087302751994
2020-03-26,2020,2020-03-26 10:20:00-04:00,35.47846078821294,TP,2020-03-26 10:49:00-04:00,29,29.0,530.0871910634123
2020-03-26,2020,2020-03-26 10:20:00-04:00,49.41313919854838,TP,2020-03-26 10:49:00-04:00,29,29.0,579.5003302619607
2020-03-27,2020,2020-03-26 19:58:00-04:00,45.5739628229494,TP,2020-03-26 20:50:00-04:00,52,52.0,625.0742930849101
2020-04-01,2020,2020-04-01 01:30:00-04:00,-25.3125,SL,2020-04-01 01:48:00-04:00,18,18.0,599.7617930849101
2020-04-06,2020,2020-04-05 20:31:00-04:00,-24.375,SL,2020-04-05 23:30:00-04:00,179,179.0,575.3867930849101
2020-04-07,2020,2020-04-07 03:00:00-04:00,-0.0,BE,2020-04-07 03:36:00-04:00,36,36.0,575.3867930849101
2020-04-07,2020,2020-04-07 09:32:00-04:00,49.77021972854914,TP,2020-04-07 09:40:00-04:00,8,8.0,625.1570128134592
2020-04-14,2020,2020-04-14 09:49:00-04:00,-17.1875,SL,2020-04-14 14:19:00-04:00,270,270.0,607.9695128134592
2020-04-21,2020,2020-04-20 22:37:00-04:00,0.0,BE,2020-04-20 23:26:00-04:00,49,49.0,607.9695128134592
2020-04-21,2020,2020-04-21 06:12:00-04:00,0.0,BE,2020-04-21 06:49:00-04:00,37,37.0,607.9695128134592
2020-04-23,2020,2020-04-23 10:40:00-04:00,-0.0,BE,2020-04-23 11:27:00-04:00,47,47.0,607.9695128134592
2020-04-27,2020,2020-04-27 01:46:00-04:00,-0.0,BE,2020-04-27 11:32:00-04:00,586,586.0,607.9695128134592
2020-04-28,2020,2020-04-28 05:16:00-04:00,-15.9375,SL,2020-04-28 05:25:00-04:00,9,9.0,592.0320128134592
2020-04-30,2020,2020-04-30 00:28:00-04:00,-0.0,BE,2020-04-30 01:09:00-04:00,41,41.0,592.0320128134592
2020-04-30,2020,2020-04-30 00:29:00-04:00,50.283193511101445,TP,2020-04-30 06:52:00-04:00,383,383.0,642.3152063245607
2020-05-01,2020,2020-05-01 02:45:00-04:00,-22.96875,SL,2020-05-01 11:45:00-04:00,540,540.0,619.3464563245607
2020-05-05,2020,2020-05-05 09:10:00-04:00,-16.875,SL,2020-05-05 09:56:00-04:00,46,46.0,602.4714563245607
2020-05-08,2020,2020-05-07 20:37:00-04:00,-18.28125,SL,2020-05-07 22:37:00-04:00,120,120.0,584.1902063245607
2020-05-11,2020,2020-05-10 19:33:00-04:00,46.10041446715468,TP,2020-05-11 07:41:00-04:00,728,728.0,630.2906207917154
2020-05-18,2020,2020-05-18 03:05:00-04:00,-0.0,BE,2020-05-18 03:44:00-04:00,39,39.0,630.2906207917154
2020-05-18,2020,2020-05-18 07:58:00-04:00,-15.46875,SL,2020-05-18 08:15:00-04:00,17,17.0,614.8218707917154
2020-05-19,2020,2020-05-19 02:59:00-04:00,26.8239709383829,TP,2020-05-19 03:54:00-04:00,55,55.0,641.6458417300983
2020-05-22,2020,2020-05-21 23:22:00-04:00,24.74579839576336,cutoff,2020-05-22 15:00:00-04:00,938,938.0,666.3916401258616
2020-05-22,2020,2020-05-22 03:12:00-04:00,0.0,BE,2020-05-22 03:53:00-04:00,41,41.0,666.3916401258616
2020-05-25,2020,2020-05-25 04:47:00-04:00,-0.0,BE,2020-05-25 05:37:00-04:00,50,50.0,666.3916401258616
2020-05-25,2020,2020-05-25 06:50:00-04:00,-0.0,BE,2020-05-25 08:41:00-04:00,111,111.0,666.3916401258616
2020-05-26,2020,2020-05-25 21:09:00-04:00,-15.46875,SL,2020-05-26 00:23:00-04:00,194,194.0,650.9228901258616
2020-05-27,2020,2020-05-27 04:37:00-04:00,31.543592171891305,TP,2020-05-27 10:02:00-04:00,325,325.0,682.4664822977529
2020-05-27,2020,2020-05-27 10:49:00-04:00,47.24388527428641,TP,2020-05-27 12:09:00-04:00,80,80.0,729.7103675720393
2020-06-02,2020,2020-06-02 04:45:00-04:00,-0.0,BE,2020-06-02 05:27:00-04:00,42,42.0,729.7103675720393
2020-06-03,2020,2020-06-02 19:23:00-04:00,-10.3125,SL,2020-06-02 20:45:00-04:00,82,82.0,719.3978675720393
2020-06-05,2020,2020-06-05 03:22:00-04:00,-10.3125,SL,2020-06-05 08:31:00-04:00,309,309.0,709.0853675720393
2020-06-11,2020,2020-06-10 23:42:00-04:00,-15.0,SL,2020-06-11 00:09:00-04:00,27,27.0,694.0853675720393
2020-06-15,2020,2020-06-15 01:35:00-04:00,-28.59375,SL,2020-06-15 01:57:00-04:00,22,22.0,665.4916175720393
2020-06-16,2020,2020-06-16 08:52:00-04:00,47.24673118811643,TP,2020-06-16 10:42:00-04:00,110,110.0,712.7383487601558
2020-06-16,2020,2020-06-16 10:59:00-04:00,48.831808897834435,TP,2020-06-16 11:25:00-04:00,26,26.0,761.5701576579902
2020-06-23,2020,2020-06-23 08:12:00-04:00,-0.0,BE,2020-06-23 08:43:00-04:00,31,31.0,761.5701576579902
2020-06-24,2020,2020-06-24 05:18:00-04:00,0.0,BE,2020-06-24 09:53:00-04:00,275,275.0,761.5701576579902
2020-06-25,2020,2020-06-25 03:12:00-04:00,45.87987501783118,TP,2020-06-25 04:46:00-04:00,94,94.0,807.4500326758214
2020-07-01,2020,2020-07-01 09:04:00-04:00,-11.806191042757291,cutoff,2020-07-01 15:00:00-04:00,356,356.0,795.6438416330641
2020-07-02,2020,2020-07-02 03:50:00-04:00,-15.3125,SL,2020-07-02 08:30:00-04:00,280,280.0,780.3313416330641
2020-07-06,2020,2020-07-05 22:04:00-04:00,-0.0,BE,2020-07-05 23:20:00-04:00,76,76.0,780.3313416330641
2020-07-06,2020,2020-07-05 22:04:00-04:00,-0.0,BE,2020-07-05 22:20:00-04:00,16,16.0,780.3313416330641
2020-07-07,2020,2020-07-06 20:16:00-04:00,-0.0,BE,2020-07-06 20:41:00-04:00,25,25.0,780.3313416330641
2020-07-07,2020,2020-07-06 20:50:00-04:00,44.87922956332022,TP,2020-07-07 06:19:00-04:00,569,569.0,825.2105711963843
2020-07-13,2020,2020-07-13 02:01:00-04:00,-0.0,BE,2020-07-13 07:07:00-04:00,306,306.0,825.2105711963843
2020-07-13,2020,2020-07-13 10:17:00-04:00,7.699184817944115,cutoff,2020-07-13 15:00:00-04:00,283,283.0,832.9097560143284
2020-07-13,2020,2020-07-13 10:56:00-04:00,14.37252206235189,cutoff,2020-07-13 15:00:00-04:00,244,244.0,847.2822780766803
2020-07-13,2020,2020-07-13 10:59:00-04:00,17.51991526469874,cutoff,2020-07-13 15:00:00-04:00,241,241.0,864.802193341379
2020-07-21,2020,2020-07-21 01:49:00-04:00,-0.29698997899549795,cutoff,2020-07-21 15:00:00-04:00,791,791.0,864.5052033623836
2020-07-21,2020,2020-07-21 01:49:00-04:00,0.5872440007515252,cutoff,2020-07-21 15:00:00-04:00,791,791.0,865.0924473631351
2020-07-24,2020,2020-07-24 02:58:00-04:00,-0.14788671840915413,cutoff,2020-07-24 15:00:00-04:00,722,722.0,864.9445606447259
2020-08-05,2020,2020-08-04 23:31:00-04:00,-0.0,BE,2020-08-05 01:43:00-04:00,132,132.0,864.9445606447259
2020-08-05,2020,2020-08-05 02:05:00-04:00,-0.0,BE,2020-08-05 02:23:00-04:00,18,18.0,864.9445606447259
2020-08-05,2020,2020-08-05 02:45:00-04:00,-9.381251084585074,cutoff,2020-08-05 15:00:00-04:00,735,735.0,855.5633095601409
2020-08-06,2020,2020-08-05 20:24:00-04:00,20.35429923806896,TP,2020-08-06 06:54:00-04:00,630,630.0,875.9176087982098
2020-08-10,2020,2020-08-10 01:03:00-04:00,84.54575209761606,TP,2020-08-10 10:59:00-04:00,596,596.0,960.4633608958259
2020-08-10,2020,2020-08-10 01:39:00-04:00,-0.0,BE,2020-08-10 01:56:00-04:00,17,17.0,960.4633608958259
2020-08-11,2020,2020-08-11 04:22:00-04:00,8.512610711653906,cutoff,2020-08-11 15:00:00-04:00,638,638.0,968.9759716074798
2020-08-18,2020,2020-08-17 19:19:00-04:00,20.231228664771606,TP,2020-08-18 10:30:00-04:00,911,911.0,989.2072002722514
2020-08-20,2020,2020-08-19 21:14:00-04:00,26.04042655766989,cutoff,2020-08-20 15:00:00-04:00,1066,1066.0,1015.2476268299213
2020-08-24,2020,2020-08-23 21:40:00-04:00,-0.0,BE,2020-08-24 01:59:00-04:00,259,259.0,1015.2476268299213
2020-08-24,2020,2020-08-23 21:40:00-04:00,-0.0,BE,2020-08-23 22:10:00-04:00,30,30.0,1015.2476268299213
2020-08-24,2020,2020-08-24 02:30:00-04:00,-10.5,SL,2020-08-24 06:31:00-04:00,241,241.0,1004.7476268299213
2020-09-02,2020,2020-09-01 19:23:00-04:00,-9.75,SL,2020-09-01 20:43:00-04:00,80,80.0,994.9976268299213
2020-09-04,2020,2020-09-04 10:17:00-04:00,29.43872452560936,cutoff,2020-09-04 15:00:00-04:00,283,283.0,1024.4363513555306
2020-09-04,2020,2020-09-04 10:29:00-04:00,48.15804403434595,cutoff,2020-09-04 15:00:00-04:00,271,271.0,1072.5943953898766
2020-09-04,2020,2020-09-04 10:35:00-04:00,58.88316749255864,cutoff,2020-09-04 15:00:00-04:00,265,265.0,1131.4775628824352
2020-09-08,2020,2020-09-08 08:10:00-04:00,0.0,BE,2020-09-08 08:27:00-04:00,17,17.0,1131.4775628824352
2020-09-08,2020,2020-09-08 09:42:00-04:00,0.0,BE,2020-09-08 11:52:00-04:00,130,130.0,1131.4775628824352
2020-09-08,2020,2020-09-08 09:43:00-04:00,0.0,BE,2020-09-08 14:40:00-04:00,297,297.0,1131.4775628824352
2020-09-15,2020,2020-09-15 08:38:00-04:00,-0.0,BE,2020-09-15 08:55:00-04:00,17,17.0,1131.4775628824352
2020-09-17,2020,2020-09-16 21:50:00-04:00,-34.29933089510405,cutoff,2020-09-17 15:00:00-04:00,1030,1030.0,1097.1782319873312
2020-09-21,2020,2020-09-21 04:14:00-04:00,-35.01687753680562,cutoff,2020-09-21 15:00:00-04:00,646,646.0,1062.1613544505256
2020-09-23,2020,2020-09-23 04:33:00-04:00,75.82233580311686,cutoff,2020-09-23 15:00:00-04:00,627,627.0,1137.9836902536424
2020-09-28,2020,2020-09-28 08:05:00-04:00,-0.0,BE,2020-09-28 08:23:00-04:00,18,18.0,1137.9836902536424
2020-09-29,2020,2020-09-28 20:11:00-04:00,-0.0,BE,2020-09-28 20:27:00-04:00,16,16.0,1137.9836902536424
2020-09-30,2020,2020-09-30 01:58:00-04:00,324.3811848733458,TP,2020-09-30 14:05:00-04:00,727,727.0,1462.3648751269882
2020-10-01,2020,2020-10-01 05:42:00-04:00,-0.0,BE,2020-10-01 06:03:00-04:00,21,21.0,1462.3648751269882
2020-10-01,2020,2020-10-01 06:03:00-04:00,-0.0,BE,2020-10-01 07:55:00-04:00,112,112.0,1462.3648751269882
2020-10-02,2020,2020-10-02 01:01:00-04:00,0.0,BE,2020-10-02 01:18:00-04:00,17,17.0,1462.3648751269882
2020-10-06,2020,2020-10-06 08:32:00-04:00,-0.0,BE,2020-10-06 09:30:00-04:00,58,58.0,1462.3648751269882
2020-10-08,2020,2020-10-08 02:38:00-04:00,-4.930950656728783,cutoff,2020-10-08 15:00:00-04:00,742,742.0,1457.4339244702594
2020-10-12,2020,2020-10-12 08:40:00-04:00,-0.0,BE,2020-10-12 10:13:00-04:00,93,93.0,1457.4339244702594
2020-10-15,2020,2020-10-15 03:21:00-04:00,10.229248248636395,cutoff,2020-10-15 15:00:00-04:00,699,699.0,1467.6631727188958
2020-10-15,2020,2020-10-15 04:20:00-04:00,-87.0,SL,2020-10-15 09:30:00-04:00,310,310.0,1380.6631727188958
2020-10-16,2020,2020-10-16 10:02:00-04:00,-4.418919148834902,cutoff,2020-10-16 15:00:00-04:00,298,298.0,1376.244253570061
2020-10-26,2020,2020-10-26 10:32:00-04:00,-35.25,SL,2020-10-26 13:01:00-04:00,149,149.0,1340.994253570061
2020-10-28,2020,2020-10-28 04:16:00-04:00,-58.5,SL,2020-10-28 10:51:00-04:00,395,395.0,1282.494253570061
2020-10-29,2020,2020-10-29 07:56:00-04:00,0.0,BE,2020-10-29 08:20:00-04:00,24,24.0,1282.494253570061
2020-10-30,2020,2020-10-30 02:00:00-04:00,-2.664565941833189,cutoff,2020-10-30 15:00:00-04:00,780,780.0,1279.8296876282277
